Sentiment	SentimentID	date	SentimentText
4	1469646259	Tue Apr 07 07:00:13 PDT 2009	@cydneyw http://twitpic.com/1vrtn - is this your work glamour shot 
4	1469646362	Tue Apr 07 07:00:14 PDT 2009	white kid rapper from the UK ..kinda cracked me up... check it out  http://tinyurl.com/d652uh
4	1469672007	Tue Apr 07 07:04:44 PDT 2009	@bluewavemedia I am good! I de-twittered myself this weekend too. I feel out of touch ha. Trying to catch up with some people 
4	1469672035	Tue Apr 07 07:04:44 PDT 2009	@byubay  credibilitate jurnalistica
4	1469672040	Tue Apr 07 07:04:44 PDT 2009	"Writing a blog post on graffiti in Doha. If you see something hilarious or random in the coming wks, please snap a pic and send to me! "
4	1469672075	Tue Apr 07 07:04:44 PDT 2009	@pieshopgirl I do  but 140 characters is not enough! He's a cool cat....all the time.
4	1469672076	Tue Apr 07 07:04:44 PDT 2009	Goes without saying. Funnest night of my life just ended 
4	1469672086	Tue Apr 07 07:04:45 PDT 2009	"@copaclaire @PaperCakes it went to school with Kid of Reddoor. when they get home, then photo "
4	1469672096	Tue Apr 07 07:04:45 PDT 2009	Good morning all 
4	1469672215	Tue Apr 07 07:04:46 PDT 2009	good morning and a coffee 
4	1469672259	Tue Apr 07 07:04:47 PDT 2009	"@jasonelsa56 still a cheapskate, even when you're upside down!! "
4	1469672369	Tue Apr 07 07:04:49 PDT 2009	"got a cardigan, dress &amp; backpack from boyf today!  updated monsterattacks.lj!"
4	1469672411	Tue Apr 07 07:04:49 PDT 2009	@jane_l You should highlight it so I know what you're talking about. 
4	1469672468	Tue Apr 07 07:04:49 PDT 2009	"@DocZhivago voters have been voting in rebellion since 8 March 2008 election. Before Malaysians unite, perhaps change would be good "
4	1469672512	Tue Apr 07 07:04:50 PDT 2009	"@johnhood #140conf is an international event with Characters joining us from across North America, Europe and the Middle East so yes. "
4	1469672560	Tue Apr 07 07:04:50 PDT 2009	"trust me, it works "
4	1469672614	Tue Apr 07 07:04:50 PDT 2009	"@jamesbainbridge I knew it was for the girl  My advice: Reward &amp; praise taking chances as much as, if not more, than her success."
4	1469672811	Tue Apr 07 07:04:53 PDT 2009	@ddlovato sombody told me that you'll come to germany  when will you come? please answer or reply  ? &lt;3
4	1469672826	Tue Apr 07 07:04:53 PDT 2009	"my ego is swelling....too many compliments from clients and good marketing ideas for one day....hope it keeps up though, cause i like it "
4	1469672843	Tue Apr 07 07:04:55 PDT 2009	"@Sherryon yes, i think i like it. i'll let you know later. "
4	1469672883	Tue Apr 07 07:04:53 PDT 2009	"@TomVMorris Now that would be worth a few wrinkles. Oh, think of the wisdom you could collect in 500 yrs...&amp; yet, still questing for more "
4	1469672898	Tue Apr 07 07:04:55 PDT 2009	Shakin' up the money tree... Headed back into the car business 
4	1469672934	Tue Apr 07 07:04:54 PDT 2009	@ddlovato LOL It's good! How are u? I'm Dani 
4	1469672998	Tue Apr 07 07:04:55 PDT 2009	@musicistheheart new hills please?? 
4	1469673084	Tue Apr 07 07:04:56 PDT 2009	@adaptiveblue for DM you need to follow back... 
4	1469673111	Tue Apr 07 07:04:56 PDT 2009	@saxOHphone I'm glad I found you! 
4	1469673144	Tue Apr 07 07:04:57 PDT 2009	Hopefully today will go by fast. Excited to go home Thursday 
4	1469673165	Tue Apr 07 07:04:57 PDT 2009	"Get my a200 today, can't wait "
4	1469673196	Tue Apr 07 07:04:57 PDT 2009	@firebirdhouse done  
4	1469673258	Tue Apr 07 07:04:59 PDT 2009	"Always get insane download speeds from Microsoft site. Currently getting 525 kBps. Yes, that's kBYTESps. "
4	1469673265	Tue Apr 07 07:04:58 PDT 2009	@anantinmypants sometimes I wish there weren't SO man Nepalis around  hehe. Kinda gets like Patan Dhoka frm time to time. 
4	1469673304	Tue Apr 07 07:04:58 PDT 2009	@ladyhawk2711 I have some pretty hoity-toity greenhouses in my area. We'll see.  Thanks!
4	1469673349	Tue Apr 07 07:04:59 PDT 2009	"@ddlovato explain to me, this conspiracy against meeee.. yeah a little paramore quote there  x"
4	1469673380	Tue Apr 07 07:04:59 PDT 2009	@briancurd Could you allow for DMs? I would prefer not to give my email out publically. Thanks 
4	1469673439	Tue Apr 07 07:04:59 PDT 2009	@michelleflores She spoke a lot of Spanish... I didn't understand her.  But she seems really nice. I pursued friends w/ her on FB.
4	1469673448	Tue Apr 07 07:05:00 PDT 2009	"@patphelan thanks Pat! Funny thing is we've always pushed out, but true, lots of peeps don't notice  "
4	1469673456	Tue Apr 07 07:05:00 PDT 2009	@leahblonde Thanks Leah 
4	1469673558	Tue Apr 07 07:05:01 PDT 2009	@RealtorJimLee Great Pics there Jim...  but if I saw you three on the path I might turn around..   
4	1469673700	Tue Apr 07 07:05:02 PDT 2009	"mmm, watching dancing with the stars!!! i'm in my happy place-Gilles is soo yummy  &lt;3"
4	1469673715	Tue Apr 07 07:05:02 PDT 2009	"@MrFloydNL ha well thats okay then, i'll make sure its in under 6 months "
4	1469673728	Tue Apr 07 07:05:03 PDT 2009	"Family, you gotta love em... "
4	1469673730	Tue Apr 07 07:05:03 PDT 2009	Good morning tweeple! Have a safe and productive Tuesday. 
4	1469673764	Tue Apr 07 07:05:03 PDT 2009	@dj_damien Yey  Thanks :}
4	1469673779	Tue Apr 07 07:05:03 PDT 2009	at the airport.  cant wait to get to spain.
4	1469673965	Tue Apr 07 07:05:05 PDT 2009	@fallonapple Tweet tweet to you too  Lets encourage each other to do what we should for our health...I'm down if you are 
4	1469673977	Tue Apr 07 07:05:05 PDT 2009	@georgegsmithjr ok thanks! I ordered 8 pairs online too! Only cost me $106! Kids cant wait to get them! Have a great day 
4	1469674088	Tue Apr 07 07:05:06 PDT 2009	Check this video out -- where to buy kid's jewelry for easter day  http://www.youtube.com/watch?v=ijuMuDIWVcs
4	1469674105	Tue Apr 07 07:05:06 PDT 2009	"Drinking coffe with Richard, he�s a nice looking guy. To young for anyone and not singel "
4	1469674144	Tue Apr 07 07:05:06 PDT 2009	The builder is being so cute with the cat  Aw!
4	1469674156	Tue Apr 07 07:05:07 PDT 2009	I love matt...so much 
4	1469674169	Tue Apr 07 07:05:08 PDT 2009	@jayhandsome lol...sup mr.handsome 
4	1469674223	Tue Apr 07 07:05:07 PDT 2009	is round Perry's gaff with Chelssss 
4	1469674241	Tue Apr 07 07:05:08 PDT 2009	@sexythinker @TomVMorris @MissIve Maybe it's all of y'all sexy twitterers! I can feel the heat myself. Wait...is it me then? 
4	1469674329	Tue Apr 07 07:05:08 PDT 2009	@ddlovato how fun! ah it'll get better 
4	1469674372	Tue Apr 07 07:05:09 PDT 2009	i know @britnic22 misses my news updates   here's a good one  http://tinyurl.com/c6ks96
4	1469674608	Tue Apr 07 07:05:12 PDT 2009	@tspike7 Fantastic... I'll make another place setting. 
4	1469674609	Tue Apr 07 07:05:12 PDT 2009	It's raining in Hyd. This proves one thing. Even Rain Gods are on twitter!! 
4	1469674699	Tue Apr 07 07:05:12 PDT 2009	swallowed in boredom. who's gonna save me from this? 
4	1469674703	Tue Apr 07 07:05:12 PDT 2009	@Lyncinda Nope didn't understand much of that tweet ... I like cashmere though 
4	1469674775	Tue Apr 07 07:05:14 PDT 2009	@vedrangulin agreed 
4	1469674851	Tue Apr 07 07:05:13 PDT 2009	@AficionadoHCE He sure does i put him in the game and bought him some 
4	1469674865	Tue Apr 07 07:05:13 PDT 2009	@stephenfry treat yourself to a nice drop of cider now you're back 
4	1469674923	Tue Apr 07 07:05:14 PDT 2009	52 sites to review for CASE Awards today.  I see some familiar faces in the crowd.   - bjw
4	1469674936	Tue Apr 07 07:05:14 PDT 2009	"@Braincell08 b/c time is a relative measurement of motion, kids = more movement, therefor u have more time in the day! "
4	1469674968	Tue Apr 07 07:05:15 PDT 2009	@amy_runner I hereby dedicate my first reply to you! Hope you're ok. 
4	1469675024	Tue Apr 07 07:05:16 PDT 2009	@rotkapchen i think i'll @mkrigsman t-krigs...definitely dinosaur lineage 
4	1469675109	Tue Apr 07 07:05:16 PDT 2009	@Bella1876432 I am up 
4	1469675111	Tue Apr 07 07:05:16 PDT 2009	"@MauiMichael haha Hugg's are good, especially as cold as it is here this morning  Thanks for keeping me warm "
4	1469675183	Tue Apr 07 07:05:17 PDT 2009	@joelcomm Thank you for the dl 
4	1469675195	Tue Apr 07 07:05:17 PDT 2009	"hey @lcgabe, 5 days brother "
4	1469675272	Tue Apr 07 07:05:18 PDT 2009	"@Mark_Coughlan @apergl I think marian finucane misprounced budget to #bludget, hence the meme.  #budget09"
4	1469675375	Tue Apr 07 07:05:19 PDT 2009	@mikkelmarius I think you're funny 
4	1469675408	Tue Apr 07 07:05:19 PDT 2009	how r u all guys? this is some thing new to me; Please see my website www.funduarticles.com 
4	1469675410	Tue Apr 07 07:05:19 PDT 2009	@ollybenson  Have a look at this - It might explain  http://bit.ly/oG92
4	1469675420	Tue Apr 07 07:05:20 PDT 2009	"The Prodigy Tonight! Stoked!  Oh, Burnt Bagels Are The Way Forward!"
4	1469675495	Tue Apr 07 07:05:20 PDT 2009	@TomFelton i saw it when it was on Broadway in NY and it was pretty incredible 
4	1469675560	Tue Apr 07 07:05:22 PDT 2009	FOLLOW DTMAFIA ! http://twitter.com/dtmafiaofficial GO DTMAFIA !!! 
4	1469675573	Tue Apr 07 07:05:22 PDT 2009	heading to school...! 
4	1469675626	Tue Apr 07 07:05:23 PDT 2009	@batbeater pattycakes really got it? 
4	1469675645	Tue Apr 07 07:05:22 PDT 2009	"@HealingWithin Yvonne, I'm so touched by what you said, it makes what I do feel so special, Big Hugs, Luv &amp; Appreciation 2 U, thnx "
4	1469675677	Tue Apr 07 07:05:23 PDT 2009	At the office....working. 
4	1469675737	Tue Apr 07 07:05:24 PDT 2009	@Chloebeetle what's scary is I think I know most of those animals 
4	1469675780	Tue Apr 07 07:05:23 PDT 2009	Right am off for my java fix who wants one? 
4	1469675835	Tue Apr 07 07:05:25 PDT 2009	"@domdingelom Look near the bottom of the MacHeist page. EventBox is free for all visitors  It's Beta quality for sure, but has potential."
4	1469675915	Tue Apr 07 07:05:25 PDT 2009	@chipcoffey safe flight home! bet you'll be glad to see your babies. 
4	1469675947	Tue Apr 07 07:05:25 PDT 2009	Woo. Hope this week isnt as slow as last week. 
4	1469676009	Tue Apr 07 07:05:26 PDT 2009	Say Happy Birthday to Bentley for me  Danielle mentioned it on the radio this morning.  Have a great day off...
4	1469676012	Tue Apr 07 07:05:26 PDT 2009	"Ok, changed it back since my picture didn't match the name lol Off to watch movies via @instant_netflix "
4	1469676029	Tue Apr 07 07:05:26 PDT 2009	": I wish school was like those revision sessions. Classes of 10 in non-uniform, able to have a laugh and learn at the same time.  "
4	1469676036	Tue Apr 07 07:05:26 PDT 2009	@patricklanglois Skin and bones/Marianas Trench &amp; Top of the world/T.I 
4	1469676037	Tue Apr 07 07:05:26 PDT 2009	@fakerpattz ooh I love your jacket in this picture  tres chic.
4	1469676220	Tue Apr 07 07:05:28 PDT 2009	"well, I need to go see what other messes I can make today, LOL..... Talk to you all later "
4	1469676253	Tue Apr 07 07:05:28 PDT 2009	I so don't understand what I'm supposed to do on Twitter but here I go    http://twitpic.com/2yf99
4	1469676352	Tue Apr 07 07:05:30 PDT 2009	@pacoandbetty WOW you guys are incredible!!! thanks for the follow 
4	1469699866	Tue Apr 07 07:09:39 PDT 2009	blogger has been unblocked at work - at last!!! job satisfaction just went up a couple of notches 
4	1469699906	Tue Apr 07 07:09:39 PDT 2009	Has realised that he has sold out to get on here!!! But he does have a legal license for Delicious library amongst others which is cool 
4	1469699964	Tue Apr 07 07:09:40 PDT 2009	@msannapotter Maybe the car closer to the hydrant would be willing to split it with you. 
4	1469700063	Tue Apr 07 07:09:41 PDT 2009	@mrskutcher you really think he would say something if YOU farted?  
4	1469700177	Tue Apr 07 07:09:42 PDT 2009	Good on you Parky  http://bit.ly/i3bAN
4	1469700265	Tue Apr 07 07:09:43 PDT 2009	@TamraNicole I need u to fix ur avatar so people can see how flyy my bff is  I miss u already and I want some Sonics...lol!
4	1469700402	Tue Apr 07 07:09:45 PDT 2009	"@unsakred I am in FLA, and it's 47 degrees, yesterday was 80. "
4	1469700410	Tue Apr 07 07:09:46 PDT 2009	@Daniel_de_Bourg wow preety surpised u replied lol. harldy any famous ones do.. its a good track  x
4	1469700528	Tue Apr 07 07:09:46 PDT 2009	@Totalbiscuit I am now 
4	1469700570	Tue Apr 07 07:09:46 PDT 2009	@lesleybrooken Thank you! 
4	1469700676	Tue Apr 07 07:09:47 PDT 2009	@ChristyLeger you sure showed them! 
4	1469700715	Tue Apr 07 07:09:48 PDT 2009	"@Cogiva  coolio, I'll send out a text then to everyone and you can go home to bed, tell your boss I said it was ok. "
4	1469700772	Tue Apr 07 07:09:48 PDT 2009	"@jennymccutcheon I love open-minded, tolerant peeps, too. Looking forward to reading your tweets from snowy Ohio here in balmy FL. "
4	1469700788	Tue Apr 07 07:09:49 PDT 2009	"@mileycyrus Yes, i love Jesus too  And: I love YOU!!!)"
4	1469700804	Tue Apr 07 07:09:49 PDT 2009	@thethomas Im fine  how are you?
4	1469700940	Tue Apr 07 07:09:50 PDT 2009	I'm off for a typically energetic (frenetic) day? Unusually cool here - might be a top-down drive to and from  - art has kept me balanced!
4	1469700969	Tue Apr 07 07:09:52 PDT 2009	@marcpending I hope you purchased that shirt! It's amaaazing! 
4	1469701060	Tue Apr 07 07:09:52 PDT 2009	I'm having a crazy day. The next two weeks are going to be BUSY!! But I'm not complaining 
4	1469701069	Tue Apr 07 07:09:51 PDT 2009	@mkrigsman  So where did this start? There must have been a catalyst. I'm curious. Some latest piece I surely missed.
4	1469701132	Tue Apr 07 07:09:53 PDT 2009	"@amalakar * search at G, right click, save "
4	1469701137	Tue Apr 07 07:09:53 PDT 2009	@jeayese that would b fun 
4	1469701188	Tue Apr 07 07:09:53 PDT 2009	@rossmills hmm. Perhaps London expo? Lots of buildings. Dunno if that gives us much time. I'd have to prioritize my headcrab 
4	1469701231	Tue Apr 07 07:09:54 PDT 2009	"@mcurry If somebody reccomends a good one, would you be so kind as to tweet it? "
4	1469701262	Tue Apr 07 07:09:54 PDT 2009	@DonnieWahlberg full service tour. oh mah goodness - i can't wait. ill be there at jones beach!! 
4	1469701283	Tue Apr 07 07:09:54 PDT 2009	"I think Im fallin in like with my new LG Lotus...  Im not quite over my Samsung A900 [BEST FREAKIN PHONE EVER!], but this one's aiiight. "
4	1469701341	Tue Apr 07 07:09:54 PDT 2009	[Please Re-Tweet:] A new print edition just announced. http://tinyurl.com/dd43bt Thanks!  (via @gapingvoid)
4	1469701372	Tue Apr 07 07:09:55 PDT 2009	"am writing new book. facilitating decision making for change in economic hard times. making sales a spiritual practice! good luck, right "
4	1469701518	Tue Apr 07 07:09:57 PDT 2009	"@ mo mo i didn't get to the phone this bits, oh i had a twix for breakfast  it was delicious!"
4	1469701557	Tue Apr 07 07:09:57 PDT 2009	"@jamescorden O.O It's 3? *looks at time* Ah well, it's good that times going quick, means that in no time Horne and Corden will be on! "
4	1469701673	Tue Apr 07 07:09:58 PDT 2009	@ORMGrecipes Ko  it happens to all of us I love your site.  I am going to borrow some ideas.    I like the blog first and then the Home
4	1469701691	Tue Apr 07 07:09:59 PDT 2009	"in sc  getting ready,boardwalk soon! "
4	1469701707	Tue Apr 07 07:10:00 PDT 2009	"I'm off to remodel a kitchen, have a great day, Twitterville.  And all my thanks to all the new followers, I appreciate all the attention "
4	1469701790	Tue Apr 07 07:10:01 PDT 2009	@sharpiesusan nonsense!  All steak looks perfectly succulent! 
4	1469701871	Tue Apr 07 07:10:01 PDT 2009	@lanceboda thanks man!im sure ill tweet you while im there 
4	1469701872	Tue Apr 07 07:10:02 PDT 2009	"@mileycyrus http://twitpic.com/2xszg -  gotta love a bit of Starbucks, and Miley... Ideal combination much?"
4	1469701883	Tue Apr 07 07:10:01 PDT 2009	happy about his friends  
4	1469701913	Tue Apr 07 07:10:03 PDT 2009	"@ditucci That's OK, as long as you're thinking about me   Great job, especially given your extremely busy schedule."
4	1469702002	Tue Apr 07 07:10:03 PDT 2009	@twittess eu voto Fake! 
4	1469702016	Tue Apr 07 07:10:03 PDT 2009	@CarolBlymire Nice! Thanks Carol! 
4	1469702021	Tue Apr 07 07:10:03 PDT 2009	@ABROWN314 hey teets 
4	1469702025	Tue Apr 07 07:10:03 PDT 2009	@halosecretarial There is a hashtag #IVAA09 for the Summit  I'm not cool either   Couldn't go.
4	1469702076	Tue Apr 07 07:10:04 PDT 2009	@unset Er war der Head of Platform Development (  http://is.gd/rcQU ). Eventuell ist die Plattform ja doch zu buggy geworden  #myonid
4	1469702091	Tue Apr 07 07:10:04 PDT 2009	"@skar Only played one mission, but it's very very cool "
4	1469702097	Tue Apr 07 07:10:04 PDT 2009	Reserved the meeting room for SpaceCon I 
4	1469702144	Tue Apr 07 07:10:04 PDT 2009	Whew! My day is ovahh! Hopefully the house is quiet so I can get some zZzZz's 
4	1469702164	Tue Apr 07 07:10:05 PDT 2009	Doing TV easy crossword! 
4	1469702167	Tue Apr 07 07:10:04 PDT 2009	is going to Mexico for lunch. First class baby 
4	1469702198	Tue Apr 07 07:10:05 PDT 2009	I'm so shocked that I have lost 3.3 pounds. I guess walking does help after all. 
4	1469702218	Tue Apr 07 07:10:05 PDT 2009	"accepted a job offer  cleaned out my art supplies, going to Barnes and Noble..."
4	1469702234	Tue Apr 07 07:10:05 PDT 2009	@anthony herron - Cheers! - @karenstrunks @midge_uk - it's Felice Varini 
4	1469702280	Tue Apr 07 07:10:05 PDT 2009	It is am absolutely beautiful morning today 
4	1469702284	Tue Apr 07 07:10:06 PDT 2009	Russel Kane was very good - funny guy that likes to take the piss out of Aussies and Brits.  Sleepy time now...
4	1469702294	Tue Apr 07 07:10:06 PDT 2009	Sat at the studio for 2hrs yesterday having an intervetion with Billy and Ciara's band...I'm starting to understand guys now. 
4	1469702468	Tue Apr 07 07:10:07 PDT 2009	"what a blustery day!!!  Looks like more crafts, video games, and castle building!!!  Fun times "
4	1469702598	Tue Apr 07 07:10:08 PDT 2009	@hutchice there is no scale for this beauty my dear 
4	1469702656	Tue Apr 07 07:10:09 PDT 2009	Got a bag full of blowpops so I'll be happy today. 
